image_path,xmin,ymin,xmax,ymax,label
2018_TEAK_3_323000_4101000_image_415.jpg,56,95,86,118,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,259,220,303,271,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,223,226,258,265,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,3,4,30,26,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,32,10,66,43,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,182,204,215,234,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,189,172,212,196,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,1,128,35,219,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,192,144,217,168,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,160,121,181,150,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,263,269,290,299,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,47,56,74,93,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,1,25,25,50,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,222,275,251,304,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,301,282,325,311,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,91,157,115,182,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,86,69,115,110,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,377,1,399,27,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,377,34,399,61,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,205,67,303,140,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,240,364,284,399,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,220,146,268,195,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,149,148,181,174,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,133,103,159,132,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,291,115,341,178,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,155,282,203,339,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,78,306,133,348,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,66,352,133,398,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,82,278,115,303,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,82,220,139,277,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,146,230,180,265,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,151,185,183,219,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,327,191,348,213,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,343,244,368,272,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,335,310,369,347,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,352,361,380,382,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,1,268,72,345,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,325,19,355,55,Tree
2018_TEAK_3_323000_4101000_image_415.jpg,365,84,393,119,Tree
TEAK_059_2018.jpg,280,338,307,363,Tree
TEAK_059_2018.jpg,248,41,265,61,Tree
TEAK_059_2018.jpg,331,221,352,236,Tree
TEAK_059_2018.jpg,265,50,288,70,Tree
TEAK_059_2018.jpg,80,251,104,273,Tree
TEAK_059_2018.jpg,126,229,154,256,Tree
TEAK_059_2018.jpg,168,192,204,226,Tree
TEAK_059_2018.jpg,317,231,334,242,Tree
TEAK_059_2018.jpg,216,352,238,370,Tree
TEAK_059_2018.jpg,153,144,200,198,Tree
TEAK_059_2018.jpg,12,235,34,258,Tree
TEAK_059_2018.jpg,319,262,379,314,Tree
TEAK_059_2018.jpg,366,111,399,141,Tree
TEAK_059_2018.jpg,379,6,399,36,Tree
TEAK_059_2018.jpg,282,1,305,29,Tree
TEAK_059_2018.jpg,274,163,297,186,Tree
TEAK_059_2018.jpg,230,3,280,38,Tree
TEAK_059_2018.jpg,227,210,267,244,Tree
TEAK_059_2018.jpg,193,55,223,86,Tree
TEAK_059_2018.jpg,79,370,103,392,Tree
TEAK_059_2018.jpg,1,77,20,108,Tree
TEAK_059_2018.jpg,122,174,142,196,Tree
TEAK_059_2018.jpg,281,95,306,125,Tree
TEAK_059_2018.jpg,272,66,300,94,Tree
TEAK_059_2018.jpg,378,251,396,270,Tree
TEAK_059_2018.jpg,107,352,170,399,Tree
TEAK_059_2018.jpg,6,357,37,391,Tree
TEAK_059_2018.jpg,13,288,38,316,Tree
TEAK_059_2018.jpg,14,259,39,285,Tree
TEAK_059_2018.jpg,11,109,39,134,Tree
TEAK_059_2018.jpg,38,3,84,49,Tree
TEAK_059_2018.jpg,309,24,351,54,Tree
TEAK_059_2018.jpg,370,162,399,224,Tree
TEAK_059_2018.jpg,329,242,351,261,Tree
TEAK_059_2018.jpg,220,245,264,276,Tree
TEAK_059_2018.jpg,233,136,256,158,Tree
TEAK_059_2018.jpg,59,64,87,86,Tree
TEAK_059_2018.jpg,52,173,87,208,Tree
TEAK_059_2018.jpg,74,316,87,336,Tree
TEAK_059_2018.jpg,88,317,104,337,Tree
TEAK_059_2018.jpg,59,319,74,337,Tree
TEAK_059_2018.jpg,154,305,168,318,Tree
TEAK_059_2018.jpg,138,300,150,318,Tree
TEAK_059_2018.jpg,116,304,136,336,Tree
TEAK_059_2018.jpg,353,378,379,399,Tree
TEAK_059_2018.jpg,379,357,399,378,Tree
TEAK_059_2018.jpg,242,162,255,178,Tree
TEAK_059_2018.jpg,217,179,237,206,Tree
TEAK_059_2018.jpg,263,178,278,195,Tree
TEAK_059_2018.jpg,1,204,25,234,Tree
TEAK_059_2018.jpg,90,280,123,318,Tree
TEAK_059_2018.jpg,34,87,85,132,Tree
TEAK_059_2018.jpg,173,339,193,359,Tree
TEAK_059_2018.jpg,201,323,227,353,Tree
TEAK_059_2018.jpg,175,311,196,335,Tree
TEAK_059_2018.jpg,124,269,151,296,Tree
TEAK_059_2018.jpg,152,239,197,296,Tree
TEAK_059_2018.jpg,58,265,91,301,Tree
TEAK_059_2018.jpg,25,42,60,76,Tree
TEAK_059_2018.jpg,136,1,190,44,Tree
TEAK_059_2018.jpg,328,96,351,126,Tree
TEAK_059_2018.jpg,314,64,343,94,Tree
TEAK_059_2018.jpg,258,265,277,286,Tree
TEAK_059_2018.jpg,298,312,344,370,Tree
TEAK_059_2018.jpg,35,134,85,170,Tree
TEAK_059_2018.jpg,111,101,159,148,Tree
TEAK_059_2018.jpg,328,189,360,222,Tree
TEAK_059_2018.jpg,183,97,218,134,Tree
TEAK_059_2018.jpg,198,34,226,58,Tree
TEAK_059_2018.jpg,229,69,252,94,Tree
TEAK_059_2018.jpg,246,107,285,148,Tree
TEAK_059_2018.jpg,291,199,318,233,Tree
2018_SJER_3_255000_4107000_image_369.jpg,1,1,55,100,Tree
2018_SJER_3_255000_4107000_image_369.jpg,179,339,265,399,Tree
2018_SJER_3_255000_4107000_image_369.jpg,1,310,99,399,Tree
2018_SJER_3_255000_4107000_image_369.jpg,195,1,287,73,Tree
ABBY_076_2019.jpg,289,382,314,399,Tree
ABBY_076_2019.jpg,1,86,28,120,Tree
ABBY_076_2019.jpg,368,331,399,368,Tree
ABBY_076_2019.jpg,1,121,23,159,Tree
ABBY_076_2019.jpg,376,246,399,270,Tree
ABBY_076_2019.jpg,348,205,367,230,Tree
ABBY_076_2019.jpg,125,172,164,211,Tree
ABBY_076_2019.jpg,190,31,218,52,Tree
ABBY_076_2019.jpg,236,49,264,81,Tree
ABBY_076_2019.jpg,306,115,323,139,Tree
ABBY_076_2019.jpg,140,341,165,364,Tree
ABBY_076_2019.jpg,49,173,90,208,Tree
ABBY_076_2019.jpg,171,22,189,43,Tree
ABBY_076_2019.jpg,193,1,221,28,Tree
ABBY_076_2019.jpg,287,2,308,22,Tree
ABBY_076_2019.jpg,109,146,132,173,Tree
ABBY_076_2019.jpg,20,319,36,338,Tree
ABBY_076_2019.jpg,223,286,245,311,Tree
ABBY_076_2019.jpg,269,361,292,387,Tree
ABBY_076_2019.jpg,319,89,349,117,Tree
ABBY_076_2019.jpg,361,103,385,125,Tree
ABBY_076_2019.jpg,378,126,393,140,Tree
ABBY_076_2019.jpg,255,219,288,250,Tree
ABBY_076_2019.jpg,306,18,336,52,Tree
ABBY_076_2019.jpg,186,101,217,137,Tree
ABBY_076_2019.jpg,246,112,265,141,Tree
ABBY_076_2019.jpg,294,235,321,271,Tree
ABBY_076_2019.jpg,7,282,32,318,Tree
ABBY_076_2019.jpg,3,335,29,363,Tree
ABBY_076_2019.jpg,165,374,184,394,Tree
ABBY_076_2019.jpg,174,326,205,356,Tree
ABBY_076_2019.jpg,199,260,230,293,Tree
ABBY_076_2019.jpg,355,17,391,52,Tree
ABBY_076_2019.jpg,62,143,85,165,Tree
ABBY_076_2019.jpg,199,163,220,194,Tree
ABBY_076_2019.jpg,181,235,209,266,Tree
ABBY_076_2019.jpg,279,276,304,301,Tree
ABBY_076_2019.jpg,368,182,390,206,Tree
ABBY_076_2019.jpg,286,30,305,51,Tree
ABBY_076_2019.jpg,287,52,312,74,Tree
ABBY_076_2019.jpg,63,113,89,142,Tree
ABBY_076_2019.jpg,86,114,119,151,Tree
ABBY_076_2019.jpg,1,219,14,239,Tree
ABBY_076_2019.jpg,1,363,28,395,Tree
ABBY_076_2019.jpg,248,337,277,364,Tree
ABBY_076_2019.jpg,229,1,258,29,Tree
ABBY_076_2019.jpg,40,56,90,102,Tree
ABBY_076_2019.jpg,3,161,28,187,Tree
ABBY_076_2019.jpg,158,158,186,189,Tree
ABBY_076_2019.jpg,169,186,193,210,Tree
ABBY_076_2019.jpg,187,206,214,230,Tree
ABBY_076_2019.jpg,312,147,346,182,Tree
ABBY_076_2019.jpg,359,273,381,297,Tree
ABBY_076_2019.jpg,330,238,357,273,Tree
ABBY_076_2019.jpg,349,301,375,327,Tree
ABBY_076_2019.jpg,348,371,382,399,Tree
ABBY_076_2019.jpg,258,23,278,50,Tree
ABBY_076_2019.jpg,334,40,357,67,Tree
ABBY_076_2019.jpg,350,68,377,100,Tree
ABBY_076_2019.jpg,377,83,399,110,Tree
ABBY_076_2019.jpg,309,277,331,304,Tree
ABBY_076_2019.jpg,229,164,257,196,Tree
ABBY_076_2019.jpg,258,185,289,218,Tree
ABBY_076_2019.jpg,136,139,162,170,Tree
ABBY_076_2019.jpg,149,276,174,304,Tree
ABBY_076_2019.jpg,149,303,179,338,Tree
ABBY_076_2019.jpg,204,371,226,395,Tree
ABBY_076_2019.jpg,237,361,257,384,Tree
ABBY_076_2019.jpg,223,203,251,236,Tree
ABBY_076_2019.jpg,230,240,260,274,Tree
ABBY_076_2019.jpg,267,303,296,333,Tree
ABBY_076_2019.jpg,52,318,74,344,Tree
ABBY_076_2019.jpg,84,347,109,378,Tree
ABBY_076_2019.jpg,103,371,129,399,Tree
ABBY_076_2019.jpg,98,197,128,232,Tree
ABBY_076_2019.jpg,151,216,181,248,Tree
ABBY_076_2019.jpg,149,247,177,275,Tree
ABBY_076_2019.jpg,47,213,69,238,Tree
ABBY_076_2019.jpg,88,266,124,299,Tree
ABBY_076_2019.jpg,109,294,138,330,Tree
ABBY_076_2019.jpg,2,242,30,273,Tree
ABBY_076_2019.jpg,34,291,66,319,Tree
ABBY_076_2019.jpg,67,215,103,250,Tree
ABBY_076_2019.jpg,149,37,172,64,Tree
ABBY_076_2019.jpg,178,53,202,79,Tree
ABBY_076_2019.jpg,159,73,190,101,Tree
ABBY_076_2019.jpg,218,26,241,51,Tree
ABBY_076_2019.jpg,263,58,287,88,Tree
ABBY_076_2019.jpg,278,88,311,122,Tree
ABBY_076_2019.jpg,220,109,242,139,Tree
ABBY_076_2019.jpg,185,138,210,164,Tree
ABBY_076_2019.jpg,188,294,218,327,Tree
ABBY_076_2019.jpg,68,293,95,319,Tree
ABBY_076_2019.jpg,25,115,61,147,Tree
ABBY_076_2019.jpg,131,98,161,134,Tree
ABBY_076_2019.jpg,165,111,186,139,Tree
ABBY_076_2019.jpg,197,71,227,104,Tree
ABBY_076_2019.jpg,215,143,235,168,Tree
ABBY_076_2019.jpg,326,118,348,146,Tree
ABBY_076_2019.jpg,350,127,373,153,Tree
ABBY_076_2019.jpg,363,149,386,177,Tree
ABBY_076_2019.jpg,344,168,368,199,Tree
ABBY_076_2019.jpg,364,210,395,245,Tree
ONAQ_021_2019.jpg,359,349,399,376,Tree
ONAQ_021_2019.jpg,76,295,124,346,Tree
ONAQ_021_2019.jpg,237,167,269,194,Tree
ONAQ_021_2019.jpg,270,190,299,224,Tree
ONAQ_021_2019.jpg,134,2,165,24,Tree
ONAQ_021_2019.jpg,54,14,85,64,Tree
ONAQ_021_2019.jpg,132,187,170,221,Tree
ONAQ_021_2019.jpg,251,341,299,376,Tree
ONAQ_021_2019.jpg,374,1,399,28,Tree
ONAQ_021_2019.jpg,109,262,132,286,Tree
ONAQ_021_2019.jpg,172,30,207,65,Tree
ONAQ_021_2019.jpg,126,24,168,51,Tree
ONAQ_021_2019.jpg,56,126,88,168,Tree
ONAQ_021_2019.jpg,20,153,57,187,Tree
ONAQ_021_2019.jpg,90,133,122,161,Tree
ONAQ_021_2019.jpg,303,1,350,46,Tree
ONAQ_021_2019.jpg,365,55,399,93,Tree
ONAQ_021_2019.jpg,314,54,354,102,Tree
ONAQ_021_2019.jpg,228,144,265,173,Tree
ONAQ_021_2019.jpg,236,192,271,229,Tree
ONAQ_021_2019.jpg,296,164,337,217,Tree
ONAQ_021_2019.jpg,84,73,139,124,Tree
ONAQ_021_2019.jpg,25,24,50,64,Tree
ONAQ_021_2019.jpg,99,224,134,265,Tree
ONAQ_021_2019.jpg,279,226,312,273,Tree
ONAQ_021_2019.jpg,353,277,399,323,Tree
ONAQ_021_2019.jpg,92,18,126,61,Tree
ONAQ_021_2019.jpg,231,83,276,131,Tree
ONAQ_021_2019.jpg,280,91,320,129,Tree
ONAQ_021_2019.jpg,118,128,157,162,Tree
ONAQ_021_2019.jpg,312,226,360,276,Tree
ONAQ_021_2019.jpg,353,127,399,184,Tree
OSBS_040_2019.jpg,349,327,389,365,Tree
OSBS_040_2019.jpg,58,215,78,237,Tree
OSBS_040_2019.jpg,60,2,81,16,Tree
OSBS_040_2019.jpg,1,1,34,41,Tree
OSBS_040_2019.jpg,383,1,399,29,Tree
OSBS_040_2019.jpg,354,90,399,129,Tree
OSBS_040_2019.jpg,341,4,359,27,Tree
OSBS_040_2019.jpg,127,384,154,399,Tree
OSBS_040_2019.jpg,350,132,399,208,Tree
OSBS_040_2019.jpg,310,371,345,399,Tree
OSBS_040_2019.jpg,260,377,290,399,Tree
OSBS_040_2019.jpg,1,245,35,282,Tree
OSBS_040_2019.jpg,4,211,33,241,Tree
OSBS_040_2019.jpg,33,216,57,244,Tree
OSBS_040_2019.jpg,34,269,62,296,Tree
OSBS_040_2019.jpg,30,243,60,267,Tree
OSBS_040_2019.jpg,19,185,51,214,Tree
OSBS_040_2019.jpg,329,27,355,54,Tree
OSBS_040_2019.jpg,246,42,269,68,Tree
OSBS_040_2019.jpg,22,149,41,178,Tree
OSBS_040_2019.jpg,31,312,65,357,Tree
OSBS_040_2019.jpg,21,383,47,399,Tree
OSBS_040_2019.jpg,78,309,101,332,Tree
OSBS_040_2019.jpg,59,341,88,367,Tree
OSBS_040_2019.jpg,91,218,119,244,Tree
OSBS_040_2019.jpg,234,203,257,227,Tree
OSBS_040_2019.jpg,89,376,123,399,Tree
OSBS_040_2019.jpg,98,325,124,347,Tree
OSBS_040_2019.jpg,207,232,259,293,Tree
OSBS_040_2019.jpg,127,217,205,285,Tree
OSBS_040_2019.jpg,234,175,268,211,Tree
OSBS_040_2019.jpg,277,159,305,188,Tree
OSBS_040_2019.jpg,244,101,304,165,Tree
OSBS_040_2019.jpg,210,368,231,388,Tree
OSBS_040_2019.jpg,136,278,213,357,Tree
OSBS_040_2019.jpg,64,261,94,291,Tree
OSBS_040_2019.jpg,147,120,230,207,Tree
OSBS_040_2019.jpg,199,8,225,35,Tree
OSBS_040_2019.jpg,227,12,254,50,Tree
OSBS_040_2019.jpg,264,12,302,45,Tree
OSBS_040_2019.jpg,310,50,337,83,Tree
OSBS_040_2019.jpg,302,194,355,262,Tree
TEAK_049_2018.jpg,239,139,259,163,Tree
TEAK_049_2018.jpg,33,138,69,178,Tree
TEAK_049_2018.jpg,251,97,305,152,Tree
TEAK_049_2018.jpg,221,100,255,135,Tree
TEAK_049_2018.jpg,124,169,197,227,Tree
TEAK_049_2018.jpg,176,353,218,396,Tree
TEAK_049_2018.jpg,1,1,45,68,Tree
TEAK_049_2018.jpg,360,115,389,147,Tree
TEAK_049_2018.jpg,109,223,168,276,Tree
TEAK_049_2018.jpg,32,187,94,267,Tree
TEAK_049_2018.jpg,161,295,197,334,Tree
TEAK_049_2018.jpg,78,263,132,321,Tree
TEAK_049_2018.jpg,180,133,215,170,Tree
TEAK_049_2018.jpg,209,166,242,201,Tree
TEAK_049_2018.jpg,84,120,123,160,Tree
TEAK_049_2018.jpg,92,3,135,45,Tree
TEAK_049_2018.jpg,145,13,189,47,Tree
TEAK_049_2018.jpg,136,42,217,131,Tree
TEAK_049_2018.jpg,225,33,266,85,Tree
TEAK_049_2018.jpg,359,53,396,90,Tree
TEAK_049_2018.jpg,263,156,288,181,Tree
TEAK_049_2018.jpg,124,368,156,393,Tree
TEAK_049_2018.jpg,207,266,269,325,Tree
TEAK_049_2018.jpg,287,284,322,322,Tree
TEAK_049_2018.jpg,348,335,396,393,Tree
OSBS_032_2019.jpg,96,135,128,165,Tree
OSBS_032_2019.jpg,150,206,178,237,Tree
OSBS_032_2019.jpg,208,149,239,174,Tree
OSBS_032_2019.jpg,306,352,331,381,Tree
OSBS_032_2019.jpg,99,43,131,75,Tree
OSBS_032_2019.jpg,374,241,399,267,Tree
OSBS_032_2019.jpg,197,211,222,239,Tree
OSBS_032_2019.jpg,67,22,98,52,Tree
OSBS_032_2019.jpg,13,51,64,100,Tree
OSBS_032_2019.jpg,36,138,55,160,Tree
OSBS_032_2019.jpg,97,265,129,290,Tree
OSBS_032_2019.jpg,77,368,96,388,Tree
OSBS_032_2019.jpg,21,307,63,348,Tree
OSBS_032_2019.jpg,165,82,190,101,Tree
OSBS_032_2019.jpg,161,136,201,180,Tree
OSBS_032_2019.jpg,91,74,141,120,Tree
OSBS_032_2019.jpg,182,60,208,86,Tree
OSBS_032_2019.jpg,382,193,399,245,Tree
OSBS_032_2019.jpg,332,241,358,266,Tree
OSBS_032_2019.jpg,368,271,399,303,Tree
OSBS_032_2019.jpg,6,356,51,394,Tree
OSBS_032_2019.jpg,9,242,61,293,Tree
OSBS_032_2019.jpg,1,192,21,213,Tree
OSBS_032_2019.jpg,1,158,23,187,Tree
OSBS_032_2019.jpg,95,1,130,43,Tree
OSBS_032_2019.jpg,268,73,276,82,Tree
OSBS_032_2019.jpg,271,13,310,64,Tree
OSBS_032_2019.jpg,211,281,257,335,Tree
OSBS_032_2019.jpg,170,324,224,380,Tree
OSBS_032_2019.jpg,143,366,192,399,Tree
OSBS_032_2019.jpg,212,172,246,209,Tree
OSBS_032_2019.jpg,27,182,59,213,Tree
OSBS_032_2019.jpg,99,183,138,221,Tree
OSBS_032_2019.jpg,117,235,145,262,Tree
OSBS_032_2019.jpg,281,302,341,354,Tree
OSBS_032_2019.jpg,249,219,302,266,Tree
OSBS_032_2019.jpg,295,128,367,198,Tree
MLBS_063_2018.jpg,29,114,72,179,Tree
MLBS_063_2018.jpg,313,157,337,179,Tree
MLBS_063_2018.jpg,346,116,374,147,Tree
MLBS_063_2018.jpg,79,267,125,314,Tree
MLBS_063_2018.jpg,80,1,127,48,Tree
MLBS_063_2018.jpg,234,370,275,399,Tree
MLBS_063_2018.jpg,259,349,292,389,Tree
MLBS_063_2018.jpg,297,377,332,399,Tree
MLBS_063_2018.jpg,370,197,399,248,Tree
MLBS_063_2018.jpg,362,347,399,372,Tree
MLBS_063_2018.jpg,347,376,399,399,Tree
MLBS_063_2018.jpg,376,295,399,352,Tree
MLBS_063_2018.jpg,308,233,387,315,Tree
MLBS_063_2018.jpg,170,1,215,29,Tree
MLBS_063_2018.jpg,297,1,347,33,Tree
MLBS_063_2018.jpg,349,1,399,58,Tree
MLBS_063_2018.jpg,54,75,98,116,Tree
MLBS_063_2018.jpg,25,11,83,57,Tree
MLBS_063_2018.jpg,1,242,38,290,Tree
MLBS_063_2018.jpg,1,289,37,340,Tree
MLBS_063_2018.jpg,154,243,201,304,Tree
MLBS_063_2018.jpg,200,225,287,316,Tree
MLBS_063_2018.jpg,179,50,219,83,Tree
MLBS_063_2018.jpg,354,55,399,111,Tree
MLBS_063_2018.jpg,328,316,365,348,Tree
MLBS_063_2018.jpg,1,124,25,176,Tree
MLBS_063_2018.jpg,1,181,41,247,Tree
MLBS_063_2018.jpg,35,276,76,333,Tree
MLBS_063_2018.jpg,36,225,92,267,Tree
MLBS_063_2018.jpg,231,168,264,215,Tree
MLBS_063_2018.jpg,131,283,160,312,Tree
MLBS_063_2018.jpg,99,313,167,369,Tree
MLBS_063_2018.jpg,172,360,214,399,Tree
MLBS_063_2018.jpg,114,366,161,399,Tree
MLBS_063_2018.jpg,1,48,39,119,Tree
MLBS_063_2018.jpg,177,309,216,353,Tree
MLBS_063_2018.jpg,172,84,236,146,Tree
MLBS_063_2018.jpg,295,105,346,157,Tree
MLBS_063_2018.jpg,340,149,371,183,Tree
MLBS_063_2018.jpg,273,316,310,355,Tree
MLBS_063_2018.jpg,21,332,105,399,Tree
MLBS_063_2018.jpg,119,3,148,35,Tree
MLBS_063_2018.jpg,319,344,357,381,Tree
MLBS_063_2018.jpg,201,22,233,58,Tree
MLBS_063_2018.jpg,288,33,353,101,Tree
MLBS_063_2018.jpg,252,143,297,189,Tree
MLBS_063_2018.jpg,280,167,318,207,Tree
MLBS_063_2018.jpg,237,24,291,88,Tree
MLBS_063_2018.jpg,72,122,158,222,Tree
MLBS_063_2018.jpg,215,326,260,368,Tree
MLBS_063_2018.jpg,312,180,379,239,Tree
MLBS_063_2018.jpg,92,45,163,115,Tree
MLBS_063_2018.jpg,236,100,287,145,Tree
MLBS_063_2018.jpg,96,221,150,277,Tree
MLBS_063_2018.jpg,164,153,232,225,Tree
JERC_058_2018.jpg,112,115,167,161,Tree
JERC_058_2018.jpg,183,61,225,107,Tree
JERC_058_2018.jpg,358,236,399,316,Tree
JERC_058_2018.jpg,25,75,51,103,Tree
JERC_058_2018.jpg,2,102,26,134,Tree
JERC_058_2018.jpg,74,1,140,70,Tree
JERC_058_2018.jpg,206,1,287,53,Tree
JERC_058_2018.jpg,305,104,399,209,Tree
JERC_058_2018.jpg,195,110,297,204,Tree
JERC_058_2018.jpg,98,155,185,227,Tree
JERC_058_2018.jpg,181,246,289,361,Tree
JERC_058_2018.jpg,86,310,206,399,Tree
DSNY_006_2018.jpg,330,367,365,399,Tree
DSNY_006_2018.jpg,309,377,327,399,Tree
DSNY_006_2018.jpg,360,307,399,370,Tree
DSNY_006_2018.jpg,239,1,301,38,Tree
DSNY_006_2018.jpg,272,116,311,163,Tree
DSNY_006_2018.jpg,328,122,385,173,Tree
DSNY_006_2018.jpg,344,243,384,293,Tree
DSNY_006_2018.jpg,215,362,251,399,Tree
DSNY_006_2018.jpg,248,305,282,349,Tree
DSNY_006_2018.jpg,226,209,265,245,Tree
DSNY_006_2018.jpg,168,238,210,279,Tree
DSNY_006_2018.jpg,98,258,152,308,Tree
DSNY_006_2018.jpg,106,192,159,253,Tree
DSNY_006_2018.jpg,56,329,113,386,Tree
2018_SJER_3_252000_4108000_image_517.jpg,92,1,138,47,Tree
2018_SJER_3_252000_4108000_image_517.jpg,287,354,341,399,Tree
2018_SJER_3_252000_4108000_image_517.jpg,213,1,332,62,Tree
2018_SJER_3_252000_4108000_image_517.jpg,270,217,387,324,Tree
2018_SJER_3_252000_4108000_image_517.jpg,181,193,267,318,Tree
2018_SJER_3_252000_4108000_image_517.jpg,1,236,39,322,Tree
2018_SJER_3_252000_4108000_image_517.jpg,109,127,185,188,Tree
2018_SJER_3_252000_4108000_image_517.jpg,78,261,200,376,Tree
OSBS_033_2019.jpg,91,259,142,289,Tree
OSBS_033_2019.jpg,136,302,170,328,Tree
OSBS_033_2019.jpg,1,26,20,60,Tree
OSBS_033_2019.jpg,374,190,399,227,Tree
OSBS_033_2019.jpg,329,172,371,217,Tree
OSBS_033_2019.jpg,275,197,324,239,Tree
OSBS_033_2019.jpg,260,304,321,374,Tree
OSBS_033_2019.jpg,374,317,399,352,Tree
OSBS_033_2019.jpg,354,283,389,330,Tree
OSBS_033_2019.jpg,347,232,399,287,Tree
OSBS_033_2019.jpg,1,197,27,222,Tree
OSBS_033_2019.jpg,1,226,47,273,Tree
OSBS_033_2019.jpg,155,1,195,30,Tree
OSBS_033_2019.jpg,190,16,242,61,Tree
OSBS_033_2019.jpg,172,67,233,133,Tree
OSBS_033_2019.jpg,211,166,264,199,Tree
OSBS_033_2019.jpg,22,366,78,399,Tree
OSBS_033_2019.jpg,25,8,70,44,Tree
OSBS_033_2019.jpg,103,22,136,53,Tree
OSBS_033_2019.jpg,136,111,184,159,Tree
OSBS_033_2019.jpg,207,128,239,163,Tree
OSBS_033_2019.jpg,370,47,399,79,Tree
OSBS_033_2019.jpg,363,150,380,170,Tree
OSBS_033_2019.jpg,378,161,397,179,Tree
OSBS_033_2019.jpg,383,132,399,156,Tree
OSBS_033_2019.jpg,191,259,271,363,Tree
OSBS_033_2019.jpg,165,299,189,322,Tree
OSBS_033_2019.jpg,138,326,169,351,Tree
OSBS_033_2019.jpg,88,347,110,371,Tree
OSBS_033_2019.jpg,44,329,72,356,Tree
OSBS_033_2019.jpg,86,289,124,329,Tree
OSBS_033_2019.jpg,86,211,141,262,Tree
OSBS_033_2019.jpg,67,199,93,240,Tree
OSBS_033_2019.jpg,6,125,61,171,Tree
OSBS_033_2019.jpg,73,125,96,145,Tree
OSBS_033_2019.jpg,284,247,316,275,Tree
OSBS_033_2019.jpg,29,267,67,303,Tree
2018_SJER_3_253000_4112000_image_581.jpg,329,197,399,290,Tree
2018_SJER_3_253000_4112000_image_581.jpg,135,236,187,310,Tree
NIWO_016_2018.jpg,11,170,25,182,Tree
NIWO_016_2018.jpg,210,57,227,75,Tree
NIWO_016_2018.jpg,209,95,225,115,Tree
NIWO_016_2018.jpg,280,207,298,227,Tree
NIWO_016_2018.jpg,136,278,155,294,Tree
NIWO_016_2018.jpg,71,328,87,343,Tree
NIWO_016_2018.jpg,359,192,375,211,Tree
NIWO_016_2018.jpg,384,219,399,232,Tree
NIWO_016_2018.jpg,352,160,371,176,Tree
NIWO_016_2018.jpg,88,371,101,384,Tree
NIWO_016_2018.jpg,109,336,122,349,Tree
NIWO_016_2018.jpg,299,235,313,248,Tree
NIWO_016_2018.jpg,225,344,236,358,Tree
NIWO_016_2018.jpg,225,11,244,33,Tree
NIWO_016_2018.jpg,249,7,263,18,Tree
NIWO_016_2018.jpg,330,190,344,207,Tree
NIWO_016_2018.jpg,184,345,200,363,Tree
NIWO_016_2018.jpg,63,206,82,224,Tree
NIWO_016_2018.jpg,375,55,393,71,Tree
NIWO_016_2018.jpg,278,70,296,93,Tree
NIWO_016_2018.jpg,101,125,129,149,Tree
NIWO_016_2018.jpg,236,217,259,238,Tree
NIWO_016_2018.jpg,233,280,251,298,Tree
NIWO_016_2018.jpg,86,196,104,215,Tree
NIWO_016_2018.jpg,26,80,49,98,Tree
NIWO_016_2018.jpg,352,246,375,272,Tree
NIWO_016_2018.jpg,7,87,21,101,Tree
NIWO_016_2018.jpg,9,44,29,75,Tree
NIWO_016_2018.jpg,325,1,368,37,Tree
NIWO_016_2018.jpg,290,353,309,376,Tree
NIWO_016_2018.jpg,290,377,310,398,Tree
NIWO_016_2018.jpg,34,156,54,174,Tree
